0.00000008	0.99612171	0.00387821	
0.00000008	0.99299019	0.00700973	
0.00000008	0.99899285	0.00100707	
0.00000008	0.99322801	0.00677191	
0.00000008	0.99700093	0.00299899	
0.00000114	0.99621590	0.00378297	
0.00000008	0.99884718	0.00115275	
0.00000008	0.99518261	0.00481732	
0.00000008	0.99792727	0.00207266	
0.00000008	0.99586077	0.00413916	
0.00000008	0.99860904	0.00139088	
0.00000008	0.99332093	0.00667900	
0.00000008	0.99896814	0.00103178	
0.00000008	0.99950961	0.00049031	
0.00000008	0.99409590	0.00590403	
0.00000008	0.99330432	0.00669560	
0.00000008	0.99949805	0.00050188	
0.00000008	0.99608638	0.00391354	
0.00000008	0.99907481	0.00092511	
0.00000008	0.99959617	0.00040376	
0.00000008	0.99215582	0.00784410	
0.00000008	0.99790967	0.00209025	
0.00000008	0.99662128	0.00337864	
0.00000008	0.99921772	0.00078220	
0.00000008	0.99797435	0.00202557	
0.00000080	0.99814989	0.00184931	
0.00000008	0.99454686	0.00545306	
0.00000008	0.99794875	0.00205117	
0.00000008	0.99336307	0.00663685	
0.00000008	0.99247144	0.00752848	
0.00000008	0.99412133	0.00587859	
0.00000084	0.99636342	0.00363574	
0.00000008	0.99245019	0.00754973	
0.00000008	0.98620552	0.01379441	
0.00000008	0.99791087	0.00208905	
0.00000008	0.99680240	0.00319753	
0.00000352	0.99773019	0.00226629	
0.00000299	0.99769835	0.00229866	
0.00000008	0.98889937	0.01110055	
0.00000008	0.99663252	0.00336741	
0.00000008	0.98788231	0.01211761	
0.00000161	0.98370720	0.01629119	
0.00000008	0.99772964	0.00227028	
0.00000015	0.99381596	0.00618389	
0.00000008	0.99653242	0.00346750	
0.00000008	0.99806975	0.00193017	
0.00000008	0.99698573	0.00301419	
0.00000008	0.99614588	0.00385405	
0.00000008	0.99696503	0.00303490	
0.00000008	0.99578568	0.00421424	
0.00000109	0.99439932	0.00559959	
0.00000008	0.99311200	0.00688792	
0.00000008	0.99826039	0.00173953	
0.00000008	0.99687423	0.00312569	
0.00000008	0.99339964	0.00660028	
0.00000008	0.99788331	0.00211661	
0.00000008	0.99407451	0.00592541	
0.00000008	0.99424429	0.00575563	
0.00000008	0.99337273	0.00662719	
0.00000008	0.99574718	0.00425274	
0.00000008	0.99664194	0.00335798	
0.00000008	0.99718397	0.00281595	
0.00000096	0.99041135	0.00958769	
0.00000008	0.99737096	0.00262896	
0.00000008	0.99009261	0.00990731	
0.00000033	0.99769839	0.00230128	
0.00000008	0.99784130	0.00215862	
0.00000008	0.99427493	0.00572499	
0.00000255	0.98935859	0.01063886	
0.00000008	0.99462311	0.00537681	
0.00000042	0.99291417	0.00708540	
0.00000128	0.99492747	0.00507125	
0.00000008	0.99809579	0.00190414	
0.00000008	0.99807100	0.00192893	
0.00000008	0.99556422	0.00443570	
0.00000078	0.99479993	0.00519929	
0.00000008	0.99672712	0.00327280	
0.00000008	0.99264017	0.00735975	
0.00000008	0.99746757	0.00253235	
0.00000008	0.99832829	0.00167163	
0.00000008	0.99528414	0.00471578	
0.00000013	0.99151743	0.00848244	
0.00000224	0.99568837	0.00430939	
0.00000008	0.99361639	0.00638353	
0.00000008	0.99879919	0.00120073	
0.00000008	0.99842792	0.00157201	
0.00000008	0.99393912	0.00606080	
0.99999110	0.00000697	0.00000193	
0.99987815	0.00006249	0.00005936	
0.99987799	0.00009995	0.00002206	
0.99998312	0.00001680	0.00000008	
0.99984767	0.00010597	0.00004635	
0.99997970	0.00002022	0.00000008	
0.99994437	0.00003056	0.00002507	
0.99977428	0.00016826	0.00005746	
0.99967277	0.00016039	0.00016684	
0.99996130	0.00001035	0.00002835	
0.99985053	0.00011275	0.00003672	
0.99827799	0.00043239	0.00128962	
0.99992658	0.00006102	0.00001240	
0.99988410	0.00009618	0.00001971	
0.99968279	0.00025479	0.00006241	
0.99940344	0.00047021	0.00012635	
0.99997316	0.00002254	0.00000430	
0.99995532	0.00002572	0.00001895	
0.99947625	0.00008626	0.00043749	
0.99977309	0.00012255	0.00010436	
0.99996433	0.00000127	0.00003440	
0.99965108	0.00033125	0.00001767	
0.99987065	0.00005805	0.00007130	
0.99996668	0.00002798	0.00000534	
0.99945718	0.00028140	0.00026142	
0.99983919	0.00009699	0.00006382	
0.99988589	0.00004066	0.00007344	
0.99982474	0.00016300	0.00001227	
0.99991198	0.00003518	0.00005284	
0.99996327	0.00002569	0.00001104	
0.99998852	0.00000654	0.00000494	
0.99999708	0.00000120	0.00000172	
0.99999943	0.00000044	0.00000012	
0.99995787	0.00003307	0.00000906	
0.99867199	0.00127021	0.00005780	
0.99996431	0.00003193	0.00000376	
0.99986665	0.00010456	0.00002878	
0.99989102	0.00006313	0.00004585	
0.99998173	0.00000565	0.00001262	
0.99997059	0.00001330	0.00001612	
0.99984004	0.00009948	0.00006048	
0.99997518	0.00001597	0.00000885	
0.99996870	0.00001132	0.00001998	
0.99999039	0.00000665	0.00000296	
0.99999224	0.00000183	0.00000593	
0.99947674	0.00022462	0.00029864	
0.99777434	0.00052892	0.00169674	
0.99970126	0.00022600	0.00007274	
0.99987046	0.00009985	0.00002969	
0.99978777	0.00010066	0.00011157	
0.99997339	0.00001788	0.00000873	
0.99911039	0.00082913	0.00006047	
0.99991614	0.00005085	0.00003301	
0.99985857	0.00006026	0.00008118	
0.99999072	0.00000561	0.00000367	
0.99996074	0.00003359	0.00000566	
0.99999588	0.00000402	0.00000010	
0.99989551	0.00001999	0.00008449	
0.99975991	0.00018454	0.00005555	
0.99996893	0.00001694	0.00001413	
0.99983860	0.00004700	0.00011440	
0.99990285	0.00006015	0.00003701	
0.99997779	0.00001379	0.00000841	
0.99980498	0.00006204	0.00013299	
0.99995955	0.00002465	0.00001579	
0.99999563	0.00000273	0.00000164	
0.99974325	0.00024266	0.00001409	
0.99993761	0.00005591	0.00000649	
0.99996926	0.00002976	0.00000098	
0.99980855	0.00005782	0.00013364	
0.99993961	0.00005017	0.00001022	
0.99997050	0.00002311	0.00000639	
0.99976984	0.00020564	0.00002452	
0.99973356	0.00025368	0.00001276	
0.99990734	0.00008457	0.00000808	
0.99981412	0.00007439	0.00011149	
0.99983647	0.00010883	0.00005470	
0.99997915	0.00001646	0.00000440	
0.99978452	0.00020065	0.00001483	
0.99987722	0.00008153	0.00004124	
0.99999804	0.00000127	0.00000069	
0.99998885	0.00000690	0.00000426	
0.99993515	0.00006195	0.00000290	
0.99999890	0.00000102	0.00000008	
0.99998492	0.00000989	0.00000520	
0.99979949	0.00017763	0.00002288	
0.99991845	0.00001644	0.00006511	
0.99999278	0.00000467	0.00000254	
0.99983089	0.00016704	0.00000207	
0.99999747	0.00000245	0.00000008	
