0.41922624	516.22264820	5396436.35812555	
0.41288317	82.41354633	5396870.17357050	
0.41950436	61.49476832	5396891.08572732	
0.41861094	84.84187631	5396867.73951276	
0.42080896	754.55048200	5396198.02870904	
0.41304092	103.10383617	5396849.48312291	
0.42252186	336.88425753	5396615.69322061	
0.41861413	728.49207539	5396224.08931048	
0.41616026	53.21085316	5396899.37298657	
0.41791171	379.22745943	5396573.35462886	
0.42379633	212.90356475	5396739.67263892	
0.41741398	107.64578570	5396844.93680031	
0.41527591	67.25308109	5396885.33164300	
0.41277277	290.62409799	5396661.96312924	
0.41302112	453.60677218	5396498.98020669	
0.41307558	129.51172456	5396823.07519985	
0.42083335	350.50381372	5396602.07535293	
0.41663667	329.39206394	5396623.19129939	
0.41442441	339.36498126	5396613.22059432	
0.41996497	353.48039436	5396599.09964067	
0.41703230	189.47069203	5396763.11227567	
0.41778060	344.96395349	5396607.61826591	
0.41509589	426.63808375	5396525.94682036	
0.40949098	221.07292158	5396731.51758744	
0.41697312	382.38688117	5396570.19614571	
0.41679280	180.59055089	5396771.99265630	
0.42029249	399.10555254	5396553.47415498	
0.41228874	3533.26564043	5393419.32207083	
0.43913276	5375293.74136737	21658.81949987	
0.42251475	5381051.06408758	15901.51339767	
0.43099104	5370764.78117301	26187.78783595	
0.41310964	5376036.57431345	20916.01257691	
0.42272628	5359146.83598886	37805.74128485	
0.41554850	5391523.33508575	5429.24936575	
0.42073612	5360429.73046022	36522.84880366	
0.41492900	5380780.89149995	16171.69357105	
6.13837012	5376546.19601853	20400.66561135	
0.41424115	5390739.62478671	6212.96097213	
0.41661260	5370976.75645320	25975.82693420	
0.42094399	5385776.70424602	11175.87480998	
0.41602457	5374638.36570423	22314.21827119	
0.41718779	5389455.27672947	7497.30608274	
0.42068580	5360928.74271012	36023.83660409	
0.41697844	5391389.48803149	5563.09499007	
0.41390974	5394310.52245104	2642.06363923	
0.41405768	5365115.65100561	31836.93493671	
0.42025481	5360844.98459361	36107.59515159	
0.41611577	5394248.17112654	2704.41275770	
0.42543219	5375848.59919901	21103.97536880	
0.42100535	5391965.52182269	4987.05717196	
0.41289947	5394776.92696650	2175.66013402	
0.42386891	5354643.97652465	42308.59960643	
0.41967755	5385684.15665773	11268.42366472	
0.41391805	5378736.51049781	18216.07558413	
0.42275202	5392739.16113248	4213.41611551	
0.42330300	5386032.56678472	10920.00991228	
4.31748563	5386979.45674326	9969.22577111	
0.41757327	5367544.89699621	29407.68543051	
0.41491210	5385895.45594516	11057.12914274	
0.41724434	5361155.22805022	35797.35470544	
0.41318060	5356349.45946866	40603.12735075	
0.42291291	5365257.27113787	31695.30594922	
4.52134002	5377340.46066027	19608.01799971	
0.41755806	5356229.66653949	40722.91590245	
0.41927485	5322544.78691517	74407.79380999	
0.42303116	5385687.80768108	11264.76928777	
0.41577627	5379713.51054989	17239.07367384	
18.99466438	5384715.20859695	12218.79673867	
16.16258313	5384542.74660419	12394.09081269	
0.42562582	5337076.41586597	59876.15850822	
0.41693493	5378795.43433413	18157.14873094	
0.41586250	5331591.54397283	65361.04016467	
8.71757517	5309061.17005233	87883.11237249	
0.41607372	5384713.74797259	12238.83595369	
0.83041894	5363599.98881225	33352.18076882	
0.42216288	5378263.91788227	18688.65995484	
0.42340394	5386553.53470641	10399.04188965	
0.42147464	5380703.30710441	16249.27142096	
0.41299862	5376174.81026597	20777.77673541	
0.41941149	5380587.91189837	16364.66869014	
0.42300667	5374228.39814920	22724.17884413	
5.89219284	5366747.51065936	30199.59714780	
0.41655188	5359803.94958802	37148.63386010	
0.41268503	5387575.16449985	9377.42281512	
0.41868719	5380099.96505222	16852.61626058	
0.42023904	5361359.27939091	35593.30037005	
0.41631980	5385538.01792751	11414.56575270	
0.42493519	5364996.49266235	31956.08240247	
0.45257412	5365915.89769546	31036.64973042	
0.41689512	5361214.60252609	35737.98057880	
0.42954910	5374019.71138693	22932.85906397	
0.41539593	5378846.57868284	18106.00592122	
0.41459212	5381774.11902254	15178.46638535	
5.17516489	5345238.23978385	51709.58505126	
0.41243241	5382781.45522743	14171.13234015	
0.42091024	5343514.03333705	53438.54575271	
1.79041710	5384549.01141132	12402.19817159	
0.41974493	5385315.71558070	11636.86467437	
0.41438925	5366080.42629472	30872.15931603	
13.75629840	5339558.29392462	57380.94977698	
0.41800660	5367958.01775359	28994.56423980	
2.28091724	5358737.40611372	38213.31296903	
6.93626573	5369598.05612814	27348.00760613	
0.41519285	5386692.59150062	10259.99330654	
0.41345530	5386554.33389198	10398.25265273	
0.41715986	5373034.07350346	23918.50933668	
4.24083080	5368917.03361471	28031.72555449	
0.41713315	5379308.54978744	17644.03307941	
0.41543297	5357251.34463408	39701.23993294	
0.41910658	5383298.87252216	13653.70837126	
0.41359923	5387944.15251101	9008.43388976	
0.41153097	5371523.73031392	25428.85815511	
0.68055669	5351198.89925956	45753.42018375	
12.09033282	5373707.51816519	23233.39150199	
0.40795056	5362527.81420287	34424.77784656	
0.41241640	5390481.83767390	6470.74990970	
0.41359527	5388481.11940623	8471.46699850	
0.42484700	5364269.08127036	32683.49388264	
5396904.98423752	37.57602413	10.43973834	
5396295.47840509	336.97728960	320.54430531	
5396294.73628438	539.17409197	119.08962365	
5396861.95010178	90.62951184	0.42038639	
5396131.12527008	571.80050691	250.07422301	
5396843.50507824	109.05064813	0.44427362	
5396652.94267178	164.82049296	135.23683526	
5395735.32230516	907.67440948	310.00328535	
5395187.55863054	865.42304657	900.01832289	
5396744.15793334	55.74812654	153.09394012	
5396146.58876398	608.17084276	198.24039325	
5387659.48307966	2331.50855855	6962.00836178	
5396557.05486823	329.00114560	66.94398617	
5396327.87036241	518.77837701	106.35126058	
5395242.14133972	1373.87581565	336.98284462	
5393734.79152677	2536.23970886	681.96876437	
5396808.30222913	121.51569045	23.18208041	
5396711.99138056	138.74861163	102.26000781	
5394126.20863958	465.13156785	2361.65979257	
5395728.86831518	660.64500993	563.48667489	
5396760.49196809	6.79687617	185.71115574	
5395070.77857222	1786.85569519	95.36573259	
5396255.34664915	312.99058857	384.66276229	
5396773.29398958	150.86278519	28.84322523	
5394023.94602106	1517.51364662	1411.54033233	
5396085.64518162	522.86282515	344.49199323	
5396337.24727112	219.28188753	396.47084135	
5396007.51488099	879.30650127	66.17861775	
5396478.30610942	189.64226257	285.05162802	
5396754.89398865	138.55644026	59.54957109	
5396891.05577244	35.24847454	26.69575302	
5396937.26710192	6.44612157	9.28677652	
5396949.95695680	2.39130619	0.65173701	
5396725.76141921	178.33962591	48.89895489	
5389787.45865638	6853.50549805	312.03584557	
5396760.56720618	172.16400523	20.26878860	
5396233.50736381	564.03498583	155.45765036	
5396365.02108218	340.48823624	247.49068158	
5396854.39386102	30.43956822	68.16657077	
5396794.34483360	71.68997594	86.96519046	
5396090.17875488	536.50578023	326.31546489	
5396819.12795317	86.13157254	47.74047429	
5396784.17566368	61.04003664	107.78429969	
5396901.21326989	35.83038022	15.95634989	
5396911.16230429	9.83621994	32.00147577	
5394129.88860444	1211.08803448	1612.02336108	
5384940.75342926	2852.04868677	9160.19788396	
5395341.13133809	1219.03320016	392.83546174	
5396254.30496553	538.48763134	160.20740313	
5395807.92624210	543.04488909	602.02886881	
5396809.46396946	96.43085439	47.10517615	
5392152.78200886	4473.84562122	326.37236992	
5396500.64921664	274.34092522	178.00985814	
5396190.11778068	324.96270628	437.91951304	
5396902.97746920	30.21153115	19.81099965	
5396741.29399997	181.14850808	30.55749196	
5396930.80359109	21.67275169	0.52365722	
5396389.38247113	107.83395608	455.78357279	
5395657.71852238	995.71071272	299.57076490	
5396785.48428151	91.35461655	76.16110194	
5396082.25463148	253.53025399	617.21511453	
5396429.15498972	324.10695409	199.73805619	
5396833.23155859	74.37188177	45.39655963	
5395900.84355300	334.62884872	717.52759828	
5396734.87607687	132.95322663	85.17069650	
5396929.46685526	14.72168626	8.81145847	
5395567.94225337	1308.93686032	76.12088631	
5396616.44950808	301.56101613	34.98947579	
5396787.21606124	160.48796024	5.29597852	
5395920.10937048	311.88728322	721.00334629	
5396627.32947328	270.50105414	55.16947258	
5396793.88891587	124.62053013	34.49055400	
5395711.21628002	1109.44103641	132.34268357	
5395515.73363295	1368.38236575	68.88400131	
5396453.21151607	456.12003421	43.66844972	
5395950.16138168	400.98356928	601.85504904	
5396070.86889941	587.02815389	295.10294671	
5396840.52119074	88.74813273	23.73067653	
5395790.79135921	1082.12830301	80.08033778	
5396290.57942892	439.74134022	222.67923086	
5396942.42696087	6.85452448	3.71851464	
5396892.85681078	37.16748220	22.97570701	
5396603.49202171	333.87328551	15.63469279	
5396947.07529658	5.49634413	0.42835928	
5396871.67131732	53.27457752	28.05410516	
5395871.41710169	958.17834504	123.40455326	
5396513.00736149	88.62535917	351.36727934	
5396914.07626583	25.19257896	13.73115521	
5396040.72915653	901.09010805	11.18073542	
5396939.38049439	13.20011987	0.41938574	
